"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01017099999","2010-08-25T12:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","33","","","0.00","4","","","29.91","29.88","","","200","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25111 01017 46/// /2001 10006 2//// 30118 40127 54006;","","","","","","","","","",""
"01017099999","2010-08-25T13:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","33","","","0.00","4","","","29.90","29.88","","","210","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  25121 01017 46/// /2101 10006 2//// 30118 40126 54004 333 91103;","","","","","","","","","",""
"01017099999","2010-08-25T14:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","34","","","0.00","4","","","29.90","29.88","","","210","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25131 01017 46/// /2102 10009 2//// 30118 40126 54005;","","","","","","","","","",""
"01017099999","2010-08-25T15:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","33","","","0.00","4","","","29.90","29.88","","","230","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25141 01017 46/// /2302 10008 2//// 30117 40125 54003;","","","","","","","","","",""
"01017099999","2010-08-25T16:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","33","","","0.00","4","","","29.89","29.87","","","230","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25151 01017 46/// /2302 10008 2//// 30115 40123 54002;","","","","","","","","","",""
"01017099999","2010-08-25T17:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","33","","","+0.00","7","","","29.89","29.86","","","230","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25161 01017 46/// /2303 10008 2//// 30113 40122 57001;","","","","","","","","","",""
"01017099999","2010-08-25T18:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","34","","","+0.02","7","","","29.88","29.86","","","240","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25171 01017 46/// /2402 10011 2//// 30111 40119 57000;","","","","","","","","","",""
"01017099999","2010-08-25T19:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","34","","","+0.00","7","","","29.88","29.85","","","240","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  25181 01017 46/// /2403 10012 2//// 30109 40117 57001 333 10012 91104;","","","","","","","","","",""
"01017099999","2010-08-25T20:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","34","","","+0.00","7","","","29.87","29.85","","","260","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25191 01017 46/// /2602 10013 2//// 30107 40115 57001;","","","","","","","","","",""
"01017099999","2010-08-25T21:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","34","","","+0.01","7","","","29.87","29.84","","","210","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25201 01017 46/// /2102 10013 2//// 30106 40114 57000;","","","","","","","","","",""
"01017099999","2010-08-25T22:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","34","","","-0.01","0","","","29.87","29.85","","","210","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25211 01017 46/// /2102 10012 2//// 30108 40116 50004;","","","","","","","","","",""
"01017099999","2010-08-25T23:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","34","","","0.00","4","","","29.88","29.85","","","200","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25221 01017 46/// /2003 10011 2//// 30110 40118 54007;","","","","","","","","","",""
"01017099999","2010-08-26T00:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","34","","","-0.03","2","","","29.88","29.85","","","200","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  25231 01017 46/// /2003 10013 2//// 30110 40118 52009;","","","","","","","","","",""
"01017099999","2010-08-26T01:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","35","","","0.00","4","","","29.88","29.85","","","210","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  26001 01017 46/// /2102 10014 2//// 30110 40118 54007 333 91105;","","","","","","","","","",""
"01017099999","2010-08-26T02:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","35","","","0.00","4","","","29.88","29.85","","","200","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  26011 01017 46/// /2002 10015 2//// 30110 40119 54006;","","","","","","","","","",""
"01017099999","2010-08-26T03:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","35","","","0.00","4","","","29.88","29.85","","","190","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  26021 01017 46/// /1902 10016 2//// 30109 40117 54003;","","","","","","","","","",""
"01017099999","2010-08-26T04:00:00","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","4","","","35","","","0.00","4","","","29.88","29.86","","","230","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  26031 01017 46/// /2301 10017 2//// 30111 40119 54005;","","","","","","","","","",""
